ID,PROBA_OF_DEFAULT
20931,0.30716362595558167
20932,0.060857899487018585
20933,0.009140171110630035
20934,0.33652228116989136
20935,0.16446499526500702
20936,0.021313555538654327
20937,0.1336766630411148
20938,0.009816182777285576
20939,0.056866355240345
20940,0.4754736125469208
20941,0.12291800230741501
20942,0.27857506275177
20943,0.014347890391945839
20944,0.015393704175949097
20945,0.00869053229689598
20946,0.012029063887894154
20947,0.15974493324756622
20948,0.005214609205722809
20949,0.053630609065294266
20950,0.024153845384716988
20951,0.04174739494919777
20952,0.006081559229642153
20953,0.23057545721530914
20954,0.002121858298778534
20955,0.004025294911116362
20956,0.0012542575132101774
20957,0.0020052827894687653
20958,0.4633750319480896
20959,0.0034973626025021076
20960,0.013928237371146679
20961,0.07807742804288864
20962,0.007645841222256422
20963,0.010033874772489071
20964,0.0025992635637521744
20965,0.08383876830339432
20966,0.027620548382401466
20967,0.06672511994838715
20968,0.061304014176130295
20969,0.2387589067220688
20970,0.0012302575632929802
20971,0.003012674394994974
20972,0.01030234806239605
20973,0.012267930433154106
20974,0.23443441092967987
20975,0.19699016213417053
20976,0.09019584953784943
20977,0.05588137358427048
20978,0.06101706251502037
20979,0.04986966773867607
20980,0.0006131372647359967
20981,0.00588905019685626
20982,3.942585317417979e-05
20983,0.07316368818283081
20984,0.0025558380875736475
20985,0.003064804943278432
20986,0.033419981598854065
20987,0.027402466163039207
20988,0.011261883191764355
20989,0.16271620988845825
20990,0.0010410903487354517
20991,0.6924198865890503
20992,0.07521572709083557
20993,0.010779623873531818
20994,0.0021501940209418535
20995,0.01145820040255785
20996,0.006516368594020605
20997,0.054933056235313416
20998,0.13598743081092834
20999,0.0047246478497982025
21000,0.03457540646195412
21001,0.009400548413395882
21002,0.005700642708688974
21003,0.08650720864534378
21004,0.1122496947646141
21005,0.552912712097168
21006,0.0035982567351311445
21007,0.2243824303150177
21008,0.039514459669589996
21009,0.07849975675344467
21010,0.013544757850468159
21011,0.046383194625377655
21012,0.5796365737915039
21013,0.2233794778585434
21014,0.024165378883481026
21015,0.08768754452466965
21016,0.07777127623558044
21017,0.01908937655389309
21018,0.27253541350364685
21019,0.660796582698822
21020,7.172546611400321e-05
21021,0.0007775434060022235
21022,0.3122442662715912
21023,0.043939538300037384
21024,0.08639953285455704
21025,0.01450316421687603
21026,0.04810915142297745
21027,0.0011932231718674302
21028,0.06319070607423782
21029,0.19997602701187134
21030,0.015073399990797043
21031,0.0008640218293294311
21032,0.037470895797014236
21033,0.003072117455303669
21034,0.0008544404408894479
21035,0.2273438572883606
21036,0.03143182769417763
21037,0.09076430648565292
21038,0.1605989933013916
21039,0.015347207896411419
21040,0.03161075338721275
21041,0.11671692878007889
21042,0.015463365241885185
21043,0.010317299515008926
21044,0.038062598556280136
21045,0.012543928809463978
21046,0.0023456818889826536
21047,0.1509210467338562
21048,0.08517440408468246
21049,0.006994890049099922
21050,0.10131774097681046
21051,0.014750296249985695
21052,0.0003766344743780792
21053,0.0690329521894455
21054,0.03601285070180893
21055,0.16733630001544952
21056,0.16306979954242706
21057,0.01568230427801609
21058,0.45532187819480896
21059,0.05531648173928261
21060,0.0114189637824893
21061,0.3664897382259369
21062,0.006535226944833994
21063,0.1044585183262825
21064,0.002825802192091942
21065,0.5455153584480286
21066,0.16565850377082825
21067,0.04195001721382141
21068,0.004512647166848183
21069,0.01305454969406128
21070,0.14173930883407593
21071,0.0009609675034880638
21072,0.01781412400305271
21073,0.24575001001358032
21074,0.07107851654291153
21075,0.3896116614341736
21076,0.4368221163749695
21077,0.08030762523412704
21078,0.07658091187477112
21079,0.05858676880598068
21080,0.0029510033782571554
21081,0.01413387805223465
21082,0.002484644064679742
21083,0.05368908867239952
21084,0.007572775240987539
21085,0.03621211647987366
21086,0.015044953674077988
21087,0.03896227478981018
21088,0.004469852428883314
21089,0.12110666185617447
21090,0.04577076435089111
21091,0.035586971789598465
21092,0.0254497267305851
21093,0.012913189828395844
21094,0.063907191157341
21095,0.07817645370960236
21096,0.1204037219285965
21097,0.025304365903139114
21098,0.04145952686667442
21099,0.04914445802569389
21100,0.1718064248561859
21101,0.025112034752964973
21102,0.6229288578033447
21103,0.048955038189888
21104,0.06005647033452988
21105,0.022262632846832275
21106,0.10345607250928879
21107,0.1467493623495102
21108,0.3216007947921753
21109,0.012951146811246872
21110,0.0006902529275976121
21111,0.01626046560704708
21112,0.048501841723918915
21113,0.00773464934900403
21114,0.7088192701339722
21115,0.029320575296878815
21116,0.05982239171862602
21117,0.014846308156847954
21118,0.10940267145633698
21119,0.00997056532651186
21120,0.20328502357006073
21121,0.01929776556789875
21122,0.025478634983301163
21123,0.08363641053438187
21124,0.15184660255908966
21125,0.021347325295209885
21126,0.03206087648868561
21127,0.011229672469198704
21128,0.025526849552989006
21129,0.34571486711502075
21130,0.015939215198159218
21131,0.2837923467159271
21132,0.051390863955020905
21133,0.006301828660070896
21134,0.018612531945109367
21135,0.07065340131521225
21136,0.19170677661895752
21137,0.01284730713814497
21138,0.0050480240024626255
21139,0.0035507287830114365
21140,0.0030492653604596853
21141,0.006785389501601458
21142,0.014142211526632309
21143,0.06912409514188766
21144,0.0006772303604520857
21145,0.016014352440834045
21146,0.004595165606588125
21147,0.013634327799081802
21148,0.12692053616046906
21149,0.0024726795963943005
21150,0.239578977227211
21151,0.02524041198194027
21152,0.011233380064368248
21153,0.008198732510209084
21154,0.06701235473155975
21155,0.06847289204597473
21156,0.10003620386123657
21157,0.04959910362958908
21158,0.004882793873548508
21159,0.13977012038230896
21160,0.4538944363594055
21161,0.06162251532077789
21162,0.0951082780957222
21163,0.0053076110780239105
21164,0.002469939412549138
21165,0.019111143425107002
21166,0.11102914065122604
21167,0.02327931672334671
21168,0.07747117429971695
21169,0.0011652562534436584
21170,0.12593330442905426
21171,0.002021928085014224
21172,0.0011076200753450394
21173,0.00046311516780406237
21174,0.014824633486568928
21175,0.04153154417872429
21176,0.016390828415751457
21177,0.15149249136447906
21178,0.0029829039704054594
21179,0.007164952345192432
21180,0.00032469796133227646
21181,0.13093777000904083
21182,0.0627022385597229
21183,0.003221020335331559
21184,0.00704136211425066
21185,0.07975731790065765
21186,0.1689462810754776
21187,0.007713473401963711
21188,0.20606565475463867
21189,0.010959845967590809
21190,0.04240470007061958
21191,0.153533935546875
21192,0.002653310541063547
21193,0.01373214554041624
21194,9.524746565148234e-05
21195,0.005516306031495333
21196,0.0066010309383273125
21197,0.38075345754623413
21198,0.12260180711746216
21199,0.05097551271319389
21200,0.046748753637075424
21201,0.09710810333490372
21202,0.11034877598285675
21203,0.15710926055908203
21204,0.02434777468442917
21205,0.16971513628959656
21206,0.030719421803951263
21207,0.016526153311133385
21208,0.035425424575805664
21209,0.11790584027767181
21210,0.008323638699948788
21211,0.0025457150768488646
21212,0.061353471130132675
21213,0.3080625534057617
21214,0.131983682513237
21215,0.008295630104839802
21216,0.04489074647426605
21217,0.02214031107723713
21218,0.02231864631175995
21219,0.0548541434109211
21220,0.3382663130760193
21221,0.08859694749116898
21222,0.031086904928088188
21223,0.06060045585036278
21224,0.07406152784824371
21225,0.0008883896516636014
21226,0.018727431073784828
21227,0.002510831691324711
21228,0.00010736676631495357
21229,0.08879251033067703
21230,0.7014042139053345
21231,0.016094285994768143
21232,0.03468402102589607
21233,0.002254806226119399
21234,0.0036443606950342655
21235,0.05065976455807686
21236,0.005319118499755859
21237,0.055768098682165146
21238,0.009664135985076427
21239,0.015415327623486519
21240,0.07551238685846329
21241,0.3930432200431824
21242,0.27226436138153076
21243,0.07197678089141846
21244,0.03270341828465462
21245,0.015478942543268204
21246,0.03198428452014923
21247,0.003931483719497919
21248,0.08040094375610352
21249,0.011481665074825287
21250,0.06288521736860275
21251,0.05379028618335724
21252,0.018366973847150803
21253,0.004638698883354664
21254,0.259351909160614
21255,0.18399982154369354
21256,0.018635692074894905
21257,0.10521002113819122
21258,0.004052160773426294
21259,0.22355221211910248
21260,0.051258545368909836
21261,0.37068331241607666
21262,0.0713668167591095
21263,0.001715832739137113
21264,0.017685281112790108
21265,0.28182467818260193
21266,0.004845350049436092
21267,0.019604111090302467
21268,0.07137321680784225
21269,0.03385420888662338
21270,0.0506974458694458
21271,0.04794955998659134
21272,0.0017080551479011774
21273,0.008958349004387856
21274,0.042782243341207504
21275,0.005744799505919218
21276,0.0023688641376793385
21277,0.020745884627103806
21278,0.0006687170243822038
21279,0.027400482445955276
21280,0.018501145765185356
21281,0.0008076301892288029
21282,0.025791674852371216
21283,0.022849498316645622
21284,0.06795526295900345
21285,0.0229294765740633
21286,0.04963492602109909
21287,0.069036103785038
21288,0.01738191954791546
21289,0.10154282301664352
21290,0.00026985761360265315
21291,0.00035235361428931355
21292,0.14796583354473114
21293,0.007637278642505407
21294,0.05134088546037674
21295,0.0037803915329277515
21296,0.0013790111988782883
21297,0.02045329660177231
21298,0.017454631626605988
21299,0.010692693293094635
21300,0.008497383445501328
21301,0.4787823259830475
21302,0.09862340986728668
21303,0.0045125894248485565
21304,0.016472384333610535
21305,0.002641022205352783
21306,0.009885216131806374
21307,0.18483436107635498
21308,0.004968235734850168
21309,0.04873809218406677
21310,0.009698486886918545
21311,0.007723637856543064
21312,0.008934002369642258
21313,0.00033236146555282176
21314,0.0008537938701920211
21315,0.004900443367660046
21316,0.02535805106163025
21317,0.059603579342365265
21318,0.008985361084342003
21319,0.030073586851358414
21320,0.0021839130204170942
21321,0.07144317775964737
21322,0.001078360597603023
21323,0.03373849019408226
21324,0.01086423546075821
21325,0.08176136016845703
21326,0.40206122398376465
21327,0.003740157699212432
21328,0.061949457973241806
21329,0.020523186773061752
21330,0.016240213066339493
21331,0.0014458507066592574
21332,0.00011055033246520907
21333,0.16590534150600433
21334,0.20198950171470642
21335,0.004569214303046465
21336,0.08346449583768845
21337,0.005824891850352287
21338,0.026066266000270844
21339,0.04024144262075424
21340,0.008421745151281357
21341,0.03802666813135147
21342,0.03285355120897293
21343,0.013271939009428024
21344,0.12856535613536835
21345,0.47884178161621094
21346,0.03643358126282692
21347,0.01999429240822792
21348,0.2554754912853241
21349,0.015602855011820793
21350,0.04844345524907112
21351,0.07647635787725449
21352,0.04111943766474724
21353,0.006668912246823311
21354,0.006225768942385912
21355,0.0006385874003171921
21356,0.38152649998664856
21357,0.12395618855953217
21358,0.01898626796901226
21359,0.006525982636958361
21360,0.001800732221454382
21361,0.02394072152674198
21362,0.6438398361206055
21363,0.20935440063476562
21364,0.15073178708553314
21365,0.00742732547223568
21366,0.006693066563457251
21367,0.03759166598320007
21368,0.012734956108033657
21369,0.047758884727954865
21370,0.0031921963673084974
21371,0.008357873186469078
21372,0.09952346980571747
21373,0.42160850763320923
21374,0.10735350102186203
21375,0.02143789269030094
21376,0.017372677102684975
21377,0.008373434655368328
21378,0.010481422767043114
21379,0.1275915503501892
21380,0.018406173214316368
21381,0.0003263075777795166
21382,0.006041050888597965
21383,0.0035519469529390335
21384,0.007387298159301281
21385,0.021187609061598778
21386,0.014483215287327766
21387,0.03905341774225235
21388,0.005633090157061815
21389,0.2128058671951294
21390,0.2034500390291214
21391,0.10960465669631958
21392,0.041059691458940506
21393,0.005023456644266844
21394,0.16021105647087097
21395,0.5819621086120605
21396,0.09684166312217712
21397,0.2357683628797531
21398,0.6346878409385681
21399,0.6277830600738525
21400,0.03126886859536171
21401,0.045990921556949615
21402,0.3497878909111023
21403,0.017923638224601746
21404,0.005582839250564575
21405,0.005670058540999889
21406,0.20768633484840393
21407,0.007998661138117313
21408,0.026170045137405396
21409,0.45789843797683716
21410,0.4233666956424713
21411,0.32798758149147034
21412,0.06976604461669922
21413,0.47185489535331726
21414,0.355447918176651
21415,0.2094278633594513
21416,0.163937509059906
21417,0.17155158519744873
21418,0.33469706773757935
21419,0.007563803344964981
21420,0.007554337382316589
21421,0.10521544516086578
21422,0.7482361197471619
21423,0.0019611958414316177
21424,0.41568487882614136
21425,0.15207333862781525
21426,0.10431326180696487
21427,0.10314119607210159
21428,0.0634760856628418
21429,0.14330251514911652
21430,0.25403013825416565
21431,0.2795732319355011
21432,0.3030872046947479
21433,0.0007663230644538999
21434,0.0016962852096185088
21435,0.8470502495765686
21436,0.01204703003168106
21437,0.14660122990608215
21438,0.03991111367940903
21439,0.0004872195131611079
21440,0.0004887363757006824
21441,0.004593739286065102
21442,0.04673725739121437
21443,0.09283922612667084
21444,0.003697959939017892
21445,0.03306957706809044
21446,0.02316885069012642
21447,0.3654279410839081
21448,0.08887144178152084
21449,0.028320983052253723
21450,0.11497698724269867
21451,0.13032515347003937
21452,0.0003198045596946031
21453,0.0027016322128474712
21454,0.007723249960690737
21455,0.15267884731292725
21456,0.01886986754834652
21457,0.011512191034853458
21458,0.03224422410130501
21459,0.03326558321714401
21460,0.007064982317388058
21461,0.007322924677282572
21462,0.0004655774973798543
21463,0.02278210036456585
21464,0.0022926495876163244
21465,0.008569898083806038
21466,0.013158326968550682
21467,0.06707105785608292
21468,0.020331712439656258
21469,0.014986172318458557
21470,0.005235073156654835
21471,0.04002201557159424
21472,0.0022864441853016615
21473,0.013188744895160198
21474,0.000634488184005022
21475,0.021530812606215477
21476,0.0005248684319667518
21477,0.013012593612074852
21478,0.015500561334192753
21479,0.2332366555929184
